volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.320926e7,259.0721,260.19,258.74,261.48,257.821,293641
1.9722875e7,258.2719,257.82,258.26,260.2,256.84,281309
2.3990383e7,259.575,258.94,260.58,260.68,257.25,272767
2.5593777e7,258.419,260.21,257.17,261.78,255.64,368851
2.1499286e7,260.377,257.88,261.15,261.51,257.27,248124
1.9763346e7,261.3754,261.66,261.55,262.435,260.17,261642
3.0764213e7,260.0699,261.585,261.97,263.19,260.12,405196
4.6903119e7,254.5516,256.078,254.56,256.5399,252.95,640658
4.0589023e7,251.8285,255.46,252.51,256.1,249.0,556646
3.0945098e7,251.6108,249.74,252.18,253.08,249.6,358913
1.9426568e7,252.3653,253.4,251.86,254.35,251.12,300183
3.2756052e7,247.5786,250.97,247.79,251.21,245.76,444266
2.1888125e7,247.7274,249.06,246.47,249.5,245.82,276824
2.6478085e7,247.6608,246.45,249.73,249.86,244.69,336494
2.7032912e7,252.7538,252.15,252.46,254.3,251.17,303497
2.929989e7,248.6859,250.87,247.18,251.73,247.12,303212
3.3641589e7,245.2323,244.55,246.23,246.6,242.57,389102
3.668437e7,240.0312,242.165,239.0,244.38,238.07,436656
2.9585298e7,243.3712,241.8,243.03,245.6,241.42,367834
2.3901081e7,247.9397,245.575,248.15,249.18,245.49,279555
2.4970168e7,244.8521,246.55,245.18,246.59,243.52,292523
2.0167975e7,244.6274,246.27,243.08,246.41,242.9,235575
2.5739807e7,241.5888,239.31,243.12,243.23,238.6,340725
2.1800716e7,246.5319,243.96,246.48,247.95,243.86,226710
2.1830058e7,245.9809,247.565,245.17,248.33,244.74,233481
2.1411547e7,250.3348,247.785,250.78,251.16,247.51,239776
1.7700303e7,251.4842,251.769,251.72,252.75,250.82,212083
1.77716e7,251.3609,251.43,251.49,252.94,250.75,195777
2.4426244e7,249.9316,251.17,249.31,251.48,249.25,223093
1.8265642e7,250.6562,250.995,249.68,252.08,249.56,190179
2.321331e7,248.592,251.23,247.4,251.29,246.96,266678
1.9406705e7,247.6484,248.125,247.3,249.27,245.84,231542
2.5108111e7,245.0698,245.22,245.71,246.34,243.0,254084
2.5281094e7,250.2145,247.76,250.79,251.65,247.51,246739
2.3079167e7,252.6622,249.98,253.81,254.09,249.81,239409
2.2454998e7,253.5686,255.16,252.57,256.01,252.51,239693
1.7937634e7,254.2112,253.81,253.59,255.53,253.21,210570
2.4563619e7,256.4281,254.29,257.24,257.46,253.67,264424
1.8949731e7,257.5993,257.985,257.89,258.4868,256.61,220398
1.9150507e7,258.7219,257.9,259.89,259.95,256.8,198533
1.8016931e7,258.6822,259.775,258.36,259.99,257.68,209487
2.7219955e7,257.8147,259.4,257.38,260.58,254.42,308926
2.7565537e7,260.038,256.065,260.9,261.75,256.01,304743
3.7162767e7,260.1638,259.63,259.43,262.3,258.75,316742
2.6696119e7,261.9392,259.82,262.63,263.52,257.92,298361
2.469409e7,264.7953,262.72,265.51,265.79,262.4,253763
1.9518681e7,265.3424,265.99,265.275,266.83,264.43,236577
2.1346867e7,266.7737,266.16,266.69,267.85,265.47,235958
2.3891113e7,265.3848,266.23,265.02,267.25,264.76,215061
1.9590024e7,268.1287,266.185,268.72,268.9,265.91,239210
1.9921311e7,270.4822,268.865,271.4,271.65,267.98,238419
2.1547257e7,270.6723,270.69,270.9,271.3598,269.6043,232757
1.6725323e7,270.7933,269.61,271.6,271.84,269.6,196894
2.6474408e7,276.3861,272.82,277.65,278.0,272.5,283710
3.1565556e7,277.4582,278.03,277.66,279.3698,274.3,365687
2.3260031e7,279.6527,279.4,279.93,280.6945,277.15,299189
2.4605941e7,277.1555,276.9,277.42,278.73,274.87,333194
2.3676665e7,277.0749,275.72,277.94,278.05,275.32,264353
1.8931695e7,277.5176,279.157,277.32,279.77,276.58,212250
2.6120128e7,281.0168,277.52,280.98,282.8477,277.39,305657
2.3113662e7,282.6312,282.345,282.51,283.66,280.55,268304
2.2604227e7,281.0044,282.0,281.03,282.51,279.83,296274
2.6186848e7,281.6857,282.07,280.75,284.1,279.46,283333
3.2935634e7,277.0244,278.9335,277.01,280.37,274.45,405114
2.6259741e7,279.0782,278.03,279.32,280.97,276.26,267195
2.436432e7,280.489,278.905,281.4,281.52,277.29,254890
2.3384059e7,285.5054,283.84,286.14,286.42,283.42,257353
2.2767371e7,288.9299,287.37,289.67,289.99,286.5,277182
2.3153573e7,288.5004,289.0,289.05,289.69,286.642,260023
3.3592179e7,285.3983,289.43,286.54,289.575,282.95,427018
3.3506853e7,287.211,288.99,286.22,290.15,283.8303,392256
1.8168294e7,286.8593,286.235,286.5,288.618,286.08,227631
2.0944846e7,284.9562,285.17,284.91,286.66,283.91,258726
1.6261757e7,285.2642,286.36,284.82,286.775,283.74,216148
1.7879048e7,286.0974,285.42,287.12,287.23,284.0,227749
1.6187331e7,286.3071,286.22,286.51,287.5883,284.65,204550
1.3900167e7,288.4802,286.88,289.52,289.63,286.1,184739
1.6589336e7,288.8028,288.505,289.46,289.5,287.6238,175525
1.6117629e7,288.6941,289.75,288.33,291.55,287.81,189324
1.8616578e7,286.8988,288.8,286.44,289.25,285.2,211784
1.3955934e7,286.9447,287.21,286.95,288.66,285.86,189792
1.4570391e7,289.0645,286.63,289.81,289.97,286.34,174282
1.8249046e7,291.3639,289.48,292.85,292.9,289.3,192365
2.2516027e7,293.0005,293.19,294.6,294.82,290.02,255726
2.007525e7,292.6055,292.39,293.08,293.43,291.08,262741
2.1619885e7,292.5995,292.04,290.73,294.82,290.27,251718
2.9850461e7,294.7394,288.6935,296.77,297.47,288.64,356371
4.0815006e7,303.5992,299.72,304.36,305.84,298.06,424370
2.2820157e7,304.2828,303.245,304.65,305.4,301.85,273395
1.8153274e7,303.0899,305.02,302.62,305.65,302.0035,239282
1.9906057e7,301.9554,304.3,302.01,304.59,300.42,227170
1.7666084e7,300.2966,300.99,299.09,302.429,298.95,243800
2.2605726e7,299.2422,298.987,299.72,300.87,296.83,242943
1.6348072e7,303.2701,301.115,303.59,304.22,301.06,209224
2.6274238e7,302.7647,304.42,301.88,304.5,301.5,234756
1.8914026e7,303.0256,302.865,301.83,305.19,301.49,244910
1.6290545e7,301.3689,302.2,301.15,303.3602,300.18,227810
1.4751609e7,301.4777,300.99,301.14,302.6,300.26,181614
1.7369332e7,299.9436,301.005,300.18,301.09,298.2,270623
1.5046819e7,299.1185,299.78,300.21,300.61,297.4651,246198
1.9927e7,298.6934,300.82,297.25,302.14,297.0,274731
1.9633363e7,297.3192,298.415,295.71,299.92,295.38,296248
2.3931707e7,296.1317,297.55,296.99,298.54,294.08,309936
2.2189292e7,299.9204,299.56,299.79,301.39,298.1,279350
2.8728377e7,303.9982,303.26,304.82,305.32,301.82,351816
1.9550815e7,303.5104,303.76,305.22,305.31,300.76,251476
4.1372456e7,301.0029,304.17,299.87,304.5,299.53,330843
3.8278661e7,293.8269,296.33,294.3,298.72,289.52,546438
2.2364103e7,295.6193,295.69,294.8,297.54,294.07,297336
2.6626342e7,298.1538,296.725,298.58,300.22,294.51,337059
1.8604601e7,299.7428,298.845,299.56,300.9,297.5339,236240
1.4998978e7,298.4973,298.23,299.35,299.8,296.93,218412
2.3559276e7,294.4246,296.14,294.17,296.47,292.9449,328836
4.3184837e7,285.4855,289.795,283.52,290.78,282.75,616437
2.6353696e7,284.6546,285.1,284.0,286.77,283.01,358442
3.2921298e7,283.9371,285.71,281.92,287.83,281.62,402930
3.008628e7,286.6369,282.1217,289.1,289.98,281.29,363793
3.1333747e7,282.6776,287.4,283.11,287.75,280.25,455635
2.4993024e7,288.1714,284.0464,288.76,290.398,284.0464,296311
2.800255e7,290.4564,285.78,293.11,293.63,285.5093,406529
2.0430471e7,295.4481,295.175,294.85,296.64,293.92,282926
1.7950627e7,295.1334,296.219,294.85,296.6409,293.76,253035
1.9298634e7,295.5286,292.92,294.23,297.97,292.745,242967
1.7885643e7,293.5962,295.34,292.88,295.44,292.35,266397
2.3424025e7,295.4309,294.91,296.31,297.28,293.49,301391
2.7254902e7,301.3498,299.21,302.75,303.27,297.83,305022
2.4724803e7,302.7966,302.34,304.21,304.45,300.5191,275911
2.2654296e7,305.8543,303.57,307.29,308.21,302.69,289612
1.7682139e7,308.284,308.348,308.23,309.3,307.22,226293
1.6537069e7,307.6084,309.21,307.41,309.7,306.11,237432
1.69181e7,309.387,307.1702,310.76,311.02,306.36,222078
1.7449332e7,309.3104,310.4,309.16,311.09,307.8,244615
1.7554469e7,308.1977,309.36,308.13,309.4,306.46,244415
2.8107349e7,310.5962,311.0,310.11,312.395,308.5967,367536
5.258769e7,322.6143,316.0,323.17,326.0973,316.0,593988
2.6297943e7,323.3879,324.325,324.35,324.87,321.3601,347710
3.4765982e7,329.1131,324.13,331.62,332.0,323.9,381600
2.6923181e7,328.4407,331.355,329.37,331.49,326.37,393780
2.6487109e7,332.5283,330.31,333.13,333.45,330.0,310165
2.1370082e7,332.9858,333.9,334.0,334.9,330.65,293957
2.3892202e7,334.9213,332.89,336.44,336.54,329.51,328854
2.2570097e7,336.4792,338.51,336.06,338.79,334.4217,316800
2.0897001e7,336.2122,337.3,336.99,337.65,334.44,287657
2.1307369e7,336.3103,337.1071,335.95,338.72,334.53,295386
2.5500807e7,331.7579,334.57,330.8,334.6303,329.92,332397
1.6649844e7,332.6575,331.25,332.43,333.7746,330.51,217134
2.3831048e7,335.5457,333.92,336.72,337.23,333.79,239697
1.6723009e7,335.6981,337.54,336.07,337.88,334.034,249217
2.0886832e7,339.0523,335.68,339.51,340.67,335.51,255378
1.870338e7,339.8226,338.94,339.12,342.19,338.0,245204
2.2452333e7,340.1626,338.18,341.27,342.45,337.12,252477
2.1903403e7,343.3237,342.64,343.11,345.1,342.2,267653
3.1031113e7,343.9656,344.62,339.83,349.67,339.55,407010
3.0252563e7,336.5601,337.05,337.68,339.45,333.56,388979
2.1655557e7,336.6413,336.28,337.91,338.16,333.911,266154
2.4217241e7,332.2818,334.35,329.68,337.93,328.12,360133
2.8563481e7,336.9814,334.94,336.63,339.03,334.74,361924
4.2885609e7,331.867,335.32,330.59,337.78,328.99,466083
3.3401146e7,334.3751,335.13,330.08,339.28,329.39,489735
3.0704852e7,330.0851,330.3,329.49,333.49,327.8028,435978
4.1779279e7,322.6431,331.99,323.01,332.7,318.03,626436
3.0032556e7,324.3146,323.95,326.19,327.45,319.23,416525
3.1021936e7,334.1083,331.64,334.92,335.8,330.1,418516
2.4760988e7,333.395,335.31,334.97,335.5,330.8,354291
2.2214157e7,333.901,334.41,333.1,336.489,332.12,323814
3.8095694e7,340.3678,334.98,342.54,343.0,334.79,415946
2.8899431e7,340.802,340.68,339.4,343.79,339.08,333627
4.4438696e7,328.0207,333.22,328.34,334.64,324.11,586397
3.5381122e7,330.3825,328.61,334.65,335.19,324.5,459466
3.5034831e7,327.6775,335.71,324.9,336.76,323.02,502538
4.7883712e7,322.3973,320.88,323.8,324.92,317.25,462554
2.8326532e7,319.6158,320.05,319.91,322.8,317.57,437500
2.4740597e7,324.8129,323.29,327.29,327.73,319.8,366633
2.4831493e7,330.8736,328.3,333.2,333.605,325.75,315700
1.9617848e7,334.9327,332.75,334.69,336.39,332.73,244523
1.9947029e7,340.5691,335.46,342.45,342.48,335.43,313725
1.5661467e7,341.7182,343.15,341.25,343.81,340.32,229689
1.5041956e7,341.9364,341.3,341.95,344.3,339.68,223483
1.5994471e7,340.8846,341.91,339.32,343.13,338.82,213550
1.7995517e7,336.9168,338.51,336.32,339.355,335.85,215861
