volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.306537e6,134.428,136.05,135.08,136.86,133.0,31709
3.520675e6,129.1532,133.11,128.66,134.29,126.92,43356
2.468973e6,131.6995,127.49,131.71,133.9,127.345,40177
2.677876e6,130.6484,133.62,130.28,134.29,128.36,42894
1.813328e6,131.7594,131.49,132.35,132.95,128.73,29192
1.814389e6,127.8214,130.67,128.28,130.99,126.28,30603
2.557313e6,130.8241,128.32,131.74,132.39,127.21,38862
2.623511e6,138.1614,133.47,138.47,139.65,132.95,42048
1.860668e6,141.9103,139.34,142.25,144.61,139.34,30222
3.310916e6,140.7776,140.63,140.86,141.77,139.225,38791
1.455624e6,138.2714,141.11,138.42,142.54,136.51,28602
1.291916e6,140.9511,138.25,142.29,142.4,138.17,27041
1.067856e6,141.8133,140.34,142.17,143.08,139.96,22264
1.579682e6,144.3954,143.73,144.42,145.7,141.95,29112
1.161971e6,143.2592,142.32,143.82,144.13,140.57,19801
1.479094e6,141.0805,141.83,140.71,142.875,140.28,26489
1.714937e6,137.2527,140.05,135.8,140.05,135.79,27681
2.931982e6,129.2395,132.4,127.47,134.45,127.41,47715
3.183986e6,121.1994,123.65,120.85,123.82,119.35,54015
2.469484e6,119.378,120.79,119.14,122.03,117.97,45969
2.472385e6,122.0914,121.31,121.89,123.62,120.26,45068
2.640475e6,116.1073,118.46,115.42,119.01,114.65,43393
2.681111e6,116.1832,116.3,116.28,117.34,113.65,35773
2.046699e6,115.4125,118.36,114.44,118.36,114.14,34378
3.303729e6,112.5054,113.16,112.02,114.44,111.17,44378
3.705862e6,110.1622,112.69,110.52,112.79,108.71,50093
2.588359e6,116.533,112.41,116.71,117.94,111.878,35898
2.210404e6,117.4636,116.68,117.03,119.0,115.37,35110
1.870833e6,117.493,117.87,115.28,121.31,115.2,33791
2.794165e6,113.137,114.7,113.06,115.42,111.75,38512
3.915819e6,110.8027,111.04,111.44,113.2,109.14,39828
1.827841e6,112.1941,111.09,112.99,113.05,110.37,26924
2.42097e6,111.188,110.25,112.03,112.24,109.27,37407
2.153927e6,109.8084,112.18,109.75,113.31,108.41,34863
2.71871e6,113.4869,111.4,113.9,114.77,110.78,38036
1.918393e6,112.03,113.36,111.59,113.55,110.6,32153
1.725358e6,111.2019,111.1,111.59,111.91,109.565,29380
2.678405e6,113.1136,112.3,112.64,114.465,111.985,35378
2.96552e6,113.4138,110.01,114.12,115.2,109.61,45150
2.965969e6,113.2669,112.18,113.31,114.115,111.11,39072
2.191605e6,116.1815,115.17,116.34,117.09,114.08,31437
2.267671e6,118.5892,117.72,117.42,120.33,116.87,30003
1.830586e6,121.3903,119.53,121.41,122.26,119.53,27769
1.52856e6,122.5265,120.52,122.69,123.605,120.165,26084
1.685049e6,121.2384,120.54,121.97,122.64,119.0601,24123
2.109945e6,121.5448,122.54,120.83,125.1,120.3,29575
1.553136e6,121.6478,121.31,122.19,122.3783,119.575,21876
2.203998e6,120.6827,121.29,120.22,121.89,120.08,32973
4.455727e6,127.8355,126.34,129.25,130.27,125.1,58403
2.608638e6,127.6975,129.22,128.0,130.17,125.7201,34592
1.781959e6,127.5942,127.895,128.07,128.54,126.41,23726
1.802453e6,128.3218,127.1,128.69,129.202,126.06,27985
2.099235e6,128.8187,127.76,128.68,130.53,126.75,28191
1.628675e6,130.9463,129.33,130.97,131.91,129.33,24398
1.358036e6,130.5966,130.41,131.05,131.11,129.2,23731
1.149564e6,130.5111,129.52,130.32,131.91,129.37,20568
1.170701e6,131.4409,131.75,130.72,132.96,130.62,20520
1.219096e6,130.7789,130.58,131.45,131.47,128.86,21219
1.069341e6,134.126,134.79,133.66,135.18,133.32,20284
1.051097e6,135.109,135.81,134.69,136.67,134.08,19536
1.196046e6,136.5975,135.39,137.44,137.51,134.55,20512
940687.0,137.3768,136.28,137.02,138.46,136.28,19329
1.151248e6,138.5333,136.22,139.02,139.24,136.22,20278
1.292698e6,137.2902,136.92,137.46,137.97,136.29,20780
943936.0,138.2696,137.11,138.77,138.85,136.9,16895
1.718597e6,136.782,136.76,135.48,137.66,135.17,22836
1.472883e6,132.1839,132.2,131.58,133.82,131.23,23635
1.242093e6,132.6463,132.27,132.28,133.98,132.08,22060
1.030282e6,133.5329,132.04,133.3,134.3,132.04,18390
1.046402e6,135.461,134.33,136.08,136.2,134.15,20019
1.232688e6,132.5376,136.02,131.09,136.59,131.02,22700
1.458469e6,130.0539,129.78,129.47,131.06,129.07,23476
2.416421e6,127.6283,130.36,126.83,131.33,126.47,35613
2.305641e6,127.9165,127.14,127.36,129.37,126.77,28303
1.670852e6,125.7698,126.01,127.67,127.79,124.04,29849
1.398112e6,128.4162,129.78,127.49,130.49,126.91,28505
1.594703e6,126.4298,127.84,126.87,129.25,125.0,32787
1.36459e6,130.185,127.05,131.18,131.5,127.05,25012
2.323028e6,130.9236,129.79,132.97,133.02,129.0,25019
1.993185e6,135.1895,134.14,135.91,136.725,133.71,25392
1.235336e6,136.884,137.37,136.65,137.97,136.04,25178
2.134036e6,131.6352,132.56,130.46,133.96,129.82,39253
1.820511e6,133.4809,131.09,134.83,134.95,129.38,32155
2.251393e6,135.9407,135.58,135.24,137.97,134.69,38853
3.409711e6,130.9999,134.02,130.8,134.02,129.16,39048
1.503794e6,131.8615,128.88,132.3,132.95,128.8,26009
1.349671e6,131.7048,131.59,131.68,133.29,130.25,26020
2.326074e6,126.7566,131.58,124.63,131.6,124.63,40026
3.680027e6,120.0464,124.63,119.42,124.63,118.43,53983
4.408268e6,117.8394,118.03,118.33,118.78,116.385,47805
1.984254e6,118.2035,118.83,117.48,119.9,116.9,35631
2.605906e6,118.6926,120.16,118.17,120.94,116.89,38658
1.948813e6,122.5277,118.53,123.67,124.35,117.94,31527
1.783227e6,121.4257,121.69,121.86,123.09,119.91,31327
1.834753e6,121.4722,120.53,120.62,123.715,120.02,27587
2.054886e6,122.133,123.32,121.77,123.32,119.54,33866
1.573376e6,126.0624,124.02,125.97,127.54,124.02,35406
1.651897e6,125.181,124.22,125.92,126.44,123.31,24417
1.448759e6,123.9809,125.55,123.35,126.89,122.945,24272
1.587637e6,121.1181,121.45,121.37,121.97,119.2,28622
1.350246e6,120.6775,122.03,120.33,122.84,118.82,27392
1.783609e6,118.1998,120.66,117.88,120.96,116.59,34306
1.638649e6,120.0915,117.31,121.0,122.02,116.63,30284
1.813077e6,121.5873,118.32,123.1,123.6,117.25,30666
1.410135e6,123.6465,125.3,122.58,126.83,122.22,28439
1.6486e6,126.4145,124.7,126.41,127.48,124.68,29295
1.64969e6,128.9332,130.0,128.6,131.65,127.42,31628
1.409353e6,128.5296,127.8,128.7,130.44,127.3,27288
1.867133e6,127.9515,129.24,126.55,131.43,126.2,29869
2.223068e6,130.1251,126.59,131.23,132.12,126.13,32398
2.639679e6,130.1917,131.94,130.63,133.65,128.96,38990
2.648522e6,130.9018,130.51,130.64,132.41,129.13,38004
3.590667e6,130.7891,131.58,129.99,134.89,127.71,56168
2.598226e6,133.3021,131.15,133.4,134.61,131.15,36084
1.671817e6,134.2595,133.62,134.64,135.29,131.72,30469
2.701778e6,136.25,134.77,135.26,138.0,134.27,38445
1.785976e6,134.7991,136.65,133.74,137.49,133.61,29638
1.926608e6,131.8244,133.0,129.73,134.44,129.63,34499
2.162446e6,128.7293,128.03,128.5,129.87,126.28,39628
3.185746e6,130.3808,131.39,130.01,133.89,128.99,45162
3.027955e6,128.0685,130.14,128.87,130.76,126.385,38939
1.641453e6,131.0529,129.42,130.83,132.43,128.9,30983
1.894806e6,130.2693,129.23,129.89,132.205,128.94,25203
1.803104e6,136.445,135.09,136.62,137.29,135.09,32812
2.808267e6,140.7707,138.5,140.63,142.42,137.76,49080
1.973855e6,139.9963,140.04,138.76,141.498,138.67,32265
2.612464e6,139.5309,140.5,138.54,142.31,137.78,34978
1.498413e6,138.3071,137.39,138.38,139.26,136.405,25775
1.393406e6,137.3691,135.85,137.96,138.1,135.38,25169
1.096243e6,139.2878,139.98,139.51,140.82,138.37,19774
1.123647e6,138.093,139.11,137.91,140.055,137.06,23431
1.233322e6,139.4131,138.63,139.99,140.32,137.9,25506
1.18469e6,139.1786,140.09,138.54,141.02,138.35,22892
977633.0,138.5918,138.3,138.25,139.3,137.09,19510
1.760759e6,136.8127,136.4,137.0,137.73,135.41,31214
1.630442e6,138.5796,137.19,138.75,139.29,137.02,25454
2.455169e6,141.6042,139.2,142.62,142.66,138.375,27550
1.136698e6,142.3942,143.12,142.3,143.77,141.82,22280
1.010558e6,141.1127,140.3,141.42,141.77,140.2,21897
1.266166e6,139.9175,140.81,139.14,141.51,138.965,26375
1.216559e6,137.3756,139.1,137.57,139.89,136.06,23725
2.19266e6,134.8061,136.1,134.32,136.7,133.84,36725
1.468798e6,136.8904,135.31,137.16,137.49,135.31,26430
1.419623e6,137.4243,136.83,137.43,138.13,136.6,23142
1.398579e6,138.3432,137.46,138.75,139.09,136.36,25696
2.07099e6,138.8764,140.69,138.11,142.44,137.19,37711
2.032751e6,136.314,137.1,136.05,138.04,134.42,35792
1.681998e6,132.9986,134.59,133.25,134.84,131.77,34551
2.956864e6,131.1186,132.16,130.99,132.72,130.4,35428
1.770465e6,129.9538,131.07,129.9,131.59,128.671,30331
1.613566e6,129.4292,129.9,129.49,130.74,128.51,27026
3.103561e6,127.1989,130.07,127.25,130.632,126.1,50855
1.718791e6,125.5997,126.32,125.94,127.13,124.39,31475
1.005241e6,126.3381,125.53,126.43,127.09,125.04,20619
1.042583e6,126.2574,126.5,125.74,127.39,125.67,20436
1.155653e6,124.6483,125.75,124.02,126.26,123.74,23064
1.251907e6,126.0234,124.49,126.04,126.7,124.49,25124
1.079467e6,125.9498,125.04,126.36,126.5,124.845,23051
